amount,binary_ms,quaternary_ms,decimal_ms
100,0.11712,0.085652,0.049946
200,0.213134,0.145496,0.098926
300,0.451894,0.208822,0.21429
400,0.459484,0.308754,0.229202
500,0.60998,0.346636,0.344654
600,0.601358,0.374934,0.213324
700,0.680846,0.392628,0.283706
800,0.783846,0.438486,0.315158
900,0.93882,0.527494,0.37149
1000,0.83894,0.475,0.326064
1100,1.18908,0.6569,0.48862
1200,1.1518,0.593454,0.405082
1300,1.1516,0.62616,0.505508
1400,1.44864,0.734444,0.482892
1500,1.58947,0.832822,0.572158
1600,1.43763,0.755498,0.563118
1700,1.56409,0.843454,0.657894
1800,1.6473,0.86178,0.580818
1900,1.61127,0.922042,0.506638
2000,1.77797,1.15401,0.65847
2100,1.7204,0.915778,0.733528
2200,1.69613,0.9409,0.703156
2300,2.26194,1.36264,0.842812
2400,1.91916,1.08284,0.745038
2500,1.90134,1.10442,0.69815
2600,2.11159,1.43648,0.89044
2700,2.10514,1.15407,0.748194
2800,2.11673,1.27705,0.764454
2900,2.89493,1.61385,0.932604
3000,2.79424,1.50342,1.12895
3100,3.15078,1.57466,0.934452
3200,4.11695,2.6748,1.4012
3300,3.8404,1.90347,1.25605
3400,3.99366,2.14696,1.11527
3500,3.57677,1.98854,1.31172
3600,3.98888,1.99545,1.2093
3700,5.14932,2.48037,1.56453
3800,4.17287,2.29368,1.26314
3900,4.41538,2.17509,1.43858
4000,4.75312,2.18094,1.39353
4100,5.03056,2.65544,1.47716
4200,5.04591,2.11044,1.33797
4300,5.60123,2.5877,1.52408
4400,4.86412,2.8356,1.29329
4500,4.85419,2.72936,1.72099
4600,5.09482,2.80752,1.70721
4700,5.8739,2.88672,1.6314
4800,5.05406,2.69399,1.58031
4900,6.15458,2.89201,1.75855
5000,5.70913,2.92855,1.68574
5100,5.402,2.93157,1.81182
5200,5.99934,3.23026,1.44799
5300,5.6378,2.84358,1.94108
5400,6.45547,3.14877,1.93716
5500,6.74846,2.8527,1.78425
5600,7.02175,3.31935,2.05054
5700,6.87428,2.81094,1.70234
5800,6.821,3.29287,2.07338
5900,7.1559,3.12967,2.1425
6000,7.09963,3.76506,2.46155
6100,6.90096,3.27235,1.93621
6200,6.34019,3.71317,2.2005
6300,7.42825,3.0526,1.98659
6400,7.59155,3.59178,2.2492
6500,7.77719,3.48803,2.32008
6600,7.72326,2.74024,1.95535
6700,6.86012,4.70528,1.96339
6800,8.09147,3.31897,2.72522
6900,9.2256,4.16761,2.5152
7000,7.74007,3.66894,2.50274
7100,8.10655,3.5551,2.34496
7200,8.60021,3.43673,2.52672
7300,8.3173,3.83945,2.69446
7400,7.87934,4.63705,2.60942
7500,8.53829,4.24315,2.51291
7600,8.12259,4.74803,2.45572
7700,8.97967,4.27241,2.40728
7800,9.79969,4.48028,2.61846
7900,8.57187,4.56928,2.65064
8000,9.61007,4.45074,2.3545
8100,9.65471,4.69528,2.65006
8200,9.54488,4.29638,2.34695
8300,9.65233,4.47521,2.72719
8400,9.49239,5.46626,2.8405
8500,9.96738,5.4033,2.77824
8600,9.58601,4.97077,2.58701
8700,9.6034,4.75188,2.61287
8800,10.2135,4.45129,3.18851
