database_size,binary_ms,quaternary_ms,decimal_ms
100,0.594462,0.25354,0.143854
200,0.69097,0.31545,0.174606
300,0.782556,0.373108,0.219238
400,0.89067,0.427782,0.232768
500,0.972736,0.462764,0.249458
600,1.15712,0.49778,0.285892
700,1.26024,0.618026,0.325408
800,1.25583,0.621636,0.363028
900,1.27782,0.602162,0.32941
1000,1.3851,0.67635,0.359478
1100,1.44082,0.727326,0.426434
1200,1.49693,0.880726,0.521964
1300,1.67312,0.837692,0.470206
1400,1.84644,0.895852,0.488008
1500,1.97961,1.08787,0.584008
1600,2.45049,0.976316,0.548876
1700,2.50497,1.01732,0.77279
1800,2.23715,1.05058,0.5553
1900,2.19091,1.3471,0.8297
2000,2.88537,1.18105,0.629768
2100,2.39027,1.33575,0.696686
2200,2.65351,1.21409,0.7199
2300,2.79724,1.36907,0.767498
2400,2.65353,1.2302,0.721864
2500,2.71139,1.42895,0.810124
2600,3.04654,1.55081,0.813692
2700,2.67567,1.26882,0.775192
2800,3.11907,1.33425,0.785324
2900,2.94418,1.54068,0.949182
3000,3.07557,1.43628,0.842438
3100,3.05479,1.54692,0.87936
3200,2.80107,1.66526,1.08927
3300,3.10877,1.72592,1.19341
3400,3.42026,1.47312,0.944358
3500,3.29551,1.63649,1.1038
3600,3.13992,1.56482,1.08773
3700,3.59416,1.62862,0.9679
3800,3.92278,1.86749,1.01619
3900,3.4282,1.76355,0.979858
4000,3.09292,1.85743,1.12757
4100,3.4081,1.95434,1.10857
4200,3.33316,1.62933,1.21098
4300,3.88255,2.02144,1.06246
4400,3.89893,1.90505,0.986026
4500,3.20479,1.78951,1.37129
4600,3.45839,2.05332,1.09778
4700,3.51553,1.61857,1.27868
4800,4.12199,1.92852,1.32875
4900,3.60278,1.8327,1.25973
5000,3.60391,1.78333,1.00387
5100,4.33441,2.09645,1.20641
5200,3.86514,2.28865,1.35877
5300,4.30256,1.80684,1.14783
5400,4.10161,1.98489,1.14031
5500,4.26703,2.01024,1.22432
5600,4.29966,2.05158,1.31174
5700,3.95148,1.97719,1.35118
5800,4.17398,2.12151,1.5439
5900,3.71538,2.13726,1.24235
6000,4.49638,1.8856,1.36315
6100,3.84671,2.37018,1.32217
6200,4.28474,2.39156,1.37679
6300,4.56366,2.06109,1.18117
6400,4.02387,1.97826,1.42218
6500,3.80757,2.40547,1.25915
6600,4.24754,2.26916,1.1344
6700,4.40993,2.14252,1.25441
6800,4.38103,2.17348,1.06286
6900,4.30974,2.09712,1.2833
7000,3.98193,1.84836,1.37838
7100,4.29194,2.13064,1.1846
7200,4.03709,2.44238,1.39119
7300,4.59762,2.36276,1.34844
7400,3.98657,2.58397,1.29822
7500,3.84453,2.2453,1.42711
7600,4.61207,2.26132,1.22009
7700,4.27934,2.19344,1.34533
7800,4.80025,2.12395,1.29535
7900,4.00336,2.54025,1.38759
8000,4.26337,2.64096,1.31497
8100,4.30196,2.1707,1.36823
8200,4.89545,2.23276,1.25105
8300,4.41248,2.3233,1.4931
8400,4.43685,2.31583,1.33663
8500,4.45346,1.99062,1.33828
8600,4.45635,2.17921,1.65242
8700,4.15994,2.43132,1.36674
8800,4.58764,2.74251,1.47007
